index;x;y;z
304;-0.006561;0.773819;-0.042618
305;-0.050201;0.832672;-0.082123
306;-0.103241;0.831238;-0.141342
307;-0.000351;0.915009;-0.065201
308;0.134567;0.934784;0.102921
309;0.133759;0.877258;0.126999
310;0.134506;0.988525;0.048477
311;0.341858;1.057877;-0.487274
312;0.236664;1.052200;-0.105621
313;0.093765;0.982880;0.151657
314;0.002045;1.123535;0.045639
315;0.251678;1.462311;0.029388
316;0.425537;1.408249;0.097748
317;-0.013855;1.361832;-0.488434
318;-0.472870;1.116714;-0.157547
319;-0.168518;1.379349;0.646881
320;0.103958;1.225754;-0.025375
321;0.036774;1.139938;-0.177414
322;0.127060;1.086105;-0.077942
323;0.158752;0.824768;-0.039688
324;-0.025665;0.674088;0.030518
325;-0.070923;0.513580;0.001343
326;-0.026199;0.482407;-0.025070
327;0.013229;0.372437;0.079849
328;0.052155;0.416412;0.026260
329;-0.028152;0.695602;-0.496765
330;0.275116;1.467529;-1.768784
331;0.784363;1.766769;-0.998917
332;-0.061951;0.847733;-0.584335
333;-0.205490;0.542801;-0.032349
334;0.069443;2.074081;-0.470093
335;0.162674;0.938339;0.132980
336;-0.890366;-0.003281;0.283478
337;-0.848312;0.889481;0.456787
338;0.370987;1.574738;-0.092514
339;0.795883;1.608200;-0.019714
340;0.140732;0.927490;0.052307
341;-0.023911;0.810699;-0.037415
342;-0.043427;0.858368;-0.043106
343;-0.096130;0.842484;-0.108841
344;-0.024124;0.896500;-0.116760
345;0.092026;0.904846;0.049164
346;0.141235;0.899490;0.141769
347;0.123398;0.912689;0.095337
348;0.125351;0.987610;-0.135544
349;0.255920;1.134995;-0.313583
350;0.469604;1.042023;0.231125
351;0.027802;1.149963;0.080170
352;0.023773;1.329727;-0.048691
353;0.455872;1.415146;-0.281723
354;0.447372;1.238205;-0.313828
355;-0.261719;1.169632;-0.326675
356;-0.251877;1.415283;0.538422
357;0.076172;1.348068;-0.096939
358;0.216125;1.227493;-0.176697
359;0.114868;1.174820;-0.091370
360;0.207367;0.970581;-0.005035
361;-0.011002;0.746124;-0.029053
362;-0.137344;0.518509;0.045410
363;-0.078491;0.342270;0.058243
364;-0.043045;0.286423;0.125229
365;0.003998;0.341232;0.045898
366;-0.006332;0.542343;-0.345749
367;0.168381;1.202103;-1.551025
368;0.815964;2.013611;-1.300156
369;0.049164;0.916550;-0.572876
370;-0.268402;0.151901;0.169724
371;-0.266388;1.548584;0.112473
372;0.838867;2.628281;-1.379242
373;-0.635803;-0.165543;1.108932
374;-1.102341;0.275574;0.099274
375;-0.083633;1.247040;0.555099
376;1.091232;2.225006;-0.383469
377;0.531281;1.033386;0.025330
378;-0.106308;0.755249;0.039459
379;-0.352753;0.774841;-0.135880
380;-0.124786;0.844193;-0.048462
381;0.158035;0.867493;-0.095917
382;0.210281;0.783630;0.134369
383;0.165939;0.902420;0.145416
384;0.192795;0.929199;0.018784
385;0.203491;0.925964;-0.302414
386;0.354065;1.144501;-0.048737
387;0.325745;1.050934;0.040680
388;-0.066284;1.329422;0.014404
389;0.133163;1.331024;-0.204300
390;0.423126;1.340073;-0.205002
391;0.254929;1.147324;-0.635986
392;-0.280548;1.298935;0.622223
393;-0.199646;1.602310;0.045151
394;0.297333;1.279068;0.032776
395;0.253693;1.269287;-0.054550
396;0.182678;1.110001;-0.036316
397;0.046844;0.897095;-0.026962
398;-0.088669;0.624283;0.008148
399;-0.024384;0.357895;0.042908
400;0.040939;0.271362;0.102448
401;0.003372;0.238327;0.169693
402;0.029541;0.316940;0.057404
403;-0.026062;0.710251;-0.786972
404;0.648651;2.645538;-2.268677
405;0.312027;1.369720;-0.740433
406;-0.404266;0.177750;0.242722
407;-0.239716;1.577942;-0.640396
408;0.844009;1.639816;0.103409
409;-1.016190;-0.010925;0.064529
410;-0.538330;0.757385;1.065414
411;0.007538;1.761627;-0.102463
412;0.943741;1.803925;-0.175385
413;0.323959;0.917358;0.019226
414;-0.084442;0.727127;-0.042023
415;-0.258347;0.764282;-0.119385
416;-0.064926;0.830246;-0.169601
417;0.148376;0.888184;-0.085098
418;0.203781;0.855362;0.129410
419;0.128235;0.863358;0.145386
420;0.194901;0.998169;0.048309
421;0.237274;1.017548;-0.376617
422;0.207916;1.006561;0.077393
423;0.330887;1.054245;0.191437
424;0.061462;1.409012;0.047653
425;0.173859;1.367081;-0.320084
426;0.425156;1.317795;-0.096146
427;0.159454;1.152496;-0.531372
428;-0.279709;1.191467;0.237289
429;0.082245;1.518997;0.371918
430;0.517563;1.181183;-0.007401
431;0.117340;1.264099;-0.139832
432;0.082687;1.080414;-0.027328
433;0.043304;0.863724;0.013657
434;-0.041245;0.692276;-0.002228
435;-0.057953;0.462463;0.045944
436;0.000473;0.406494;0.117798
437;-0.011932;0.286285;0.157608
438;0.064697;0.385574;-0.091476
439;0.016617;0.716995;-0.706268
440;0.334290;1.700958;-1.941208
441;0.861725;1.689102;-0.935120
442;-0.037613;0.600677;-0.435852
443;-0.416153;0.896729;-0.339493
444;0.903732;2.089523;-0.702332
445;-0.526855;0.326309;0.491180
446;-1.310013;0.315094;-0.582321
447;0.070068;1.142380;0.850418
448;0.529175;1.728851;-0.247604
449;0.585892;1.229172;-0.020905
450;0.132523;0.812683;-0.033554
451;0.053909;0.758728;-0.017715
452;-0.177963;0.818939;-0.157547
453;-0.116882;0.879730;-0.103226
454;0.062653;0.901459;0.004120
455;0.154465;0.813080;0.241913
456;0.118622;0.955978;0.111542
457;0.128342;1.001694;-0.158417
458;0.252136;1.133102;-0.091858
459;0.401596;1.084747;0.119965
460;0.195557;1.311066;-0.074615
461;0.350204;1.407684;-0.142883
462;0.594238;1.457642;-0.090118
463;0.254181;1.246262;-0.207825
464;-0.402710;1.422653;0.498520
465;-0.191803;1.635239;0.174576
466;0.017288;1.353943;-0.147537
467;0.048523;1.110168;0.143051
468;0.148666;0.943588;0.064926
469;0.162628;0.788803;-0.008636
470;0.036957;0.605164;0.089386
471;-0.068130;0.414474;0.086487
472;-0.099350;0.285461;0.246185
473;-0.019745;0.183624;0.118896
474;0.139374;0.415039;-0.306381
475;0.025955;0.927734;-1.469620
476;0.405487;1.921677;-1.727478
477;0.354935;1.320557;-0.418732
478;-0.454224;0.377594;-0.165558
479;-0.071686;2.142044;-1.320770
480;0.098694;1.334183;0.686401
481;-1.121307;-0.324234;0.048889
482;-0.331833;0.750824;1.229416
483;0.076614;1.913483;0.011200
484;0.917679;1.781387;-0.134216
485;0.508652;0.886536;-0.246704
486;0.041107;0.606827;0.049316
487;-0.204727;0.712509;-0.264282
488;-0.051331;0.949692;-0.113525
489;0.206879;0.889252;0.053925
490;0.149658;0.821121;0.193726
491;0.131973;0.879501;0.076447
492;0.145248;0.913177;-0.206482
493;0.288895;1.116333;0.061783
494;0.312836;0.991791;0.070480
495;0.175781;1.205063;0.187653
496;0.274704;1.470795;-0.243561
497;0.546082;1.546646;-0.350052
498;0.433945;1.219147;-0.359634
499;-0.205139;1.334198;0.497040
500;-0.046402;1.847900;0.279022
501;0.312027;1.351883;-0.228760
502;0.125656;1.179260;0.087006
503;0.036255;1.010529;0.045166
504;0.104752;0.810104;0.008698
505;0.101212;0.564041;0.068253
506;0.055283;0.364304;0.216095
507;-0.013397;0.254837;0.313919
508;-0.076187;0.192719;0.171204
509;0.019577;0.358322;-0.217041
510;-0.132080;0.905792;-1.446045
511;0.420837;2.241547;-1.795547
512;0.231537;1.265198;-0.494339
513;-0.593307;0.247269;-0.269592
514;0.643509;2.601791;-1.022491
515;-0.495361;0.436386;0.941101
516;-1.431458;0.169678;0.047180
517;-0.313431;1.188171;0.592438
518;0.291306;2.070297;0.212479
519;1.109528;1.580215;-0.444717
520;0.375092;0.533981;-0.034607
521;0.027206;0.473557;-0.069534
522;-0.346619;0.799423;-0.305649
523;-0.158447;0.835800;-0.062866
524;0.120621;0.771942;0.264114
525;0.101456;0.827026;0.127731
526;0.247696;1.035172;-0.003891
527;0.263031;1.058853;-0.377701
528;0.235245;1.118301;0.185760
529;0.293060;1.279114;-0.069534
530;0.359009;1.436081;-0.215485
531;0.542694;1.386948;-0.054840
532;0.124908;1.319473;-0.463821
533;-0.234436;1.627350;0.872528
534;-0.060532;1.574326;-0.229782
535;0.061478;1.359970;-0.136963
536;-0.048904;1.184982;0.216324
537;-0.001709;0.911865;-0.000244
538;0.078522;0.733017;0.048828
539;0.050354;0.457840;0.112396
540;-0.018417;0.274918;0.130753
541;-0.056091;0.091187;0.369904
542;0.034668;0.100677;0.149124
543;0.130707;0.503113;-0.522995
544;0.235184;1.664551;-2.430878
545;0.256668;2.085922;-0.954681
546;-0.058487;0.203583;-0.098923
547;-0.405334;0.309708;0.329346
548;0.793854;4.063766;-4.009811
549;-0.159973;-0.114151;1.352844
550;-0.810822;0.309311;0.644455
551;-0.360504;1.436096;0.171051
552;0.660767;2.123062;0.106339
553;0.912262;1.343094;-0.399216
554;0.077499;0.622437;0.159195
555;-0.254211;0.689850;-0.217407
556;-0.337952;0.709015;-0.196838
557;0.032242;0.747375;0.040649
558;0.170044;0.677200;0.186035
559;0.207199;0.817673;0.244064
560;0.334976;1.037109;0.049347
561;0.205017;1.038101;-0.717209
562;0.214035;1.130814;0.160217
563;0.140869;1.318512;-0.309387
564;0.522141;1.474258;-0.146027
565;0.669785;1.275757;0.121399
566;-0.087646;1.198166;-0.430374
567;-0.372849;1.724350;0.706757
568;0.142258;1.679642;0.248047
569;0.307983;1.321884;-0.251312
570;0.058029;1.210129;0.098938
571;0.015350;0.929230;0.037766
572;0.047867;0.761337;0.013748
573;0.029160;0.556732;0.058456
574;0.009476;0.366348;0.090118
575;-0.006302;0.291901;0.246811
576;-0.022720;0.203796;0.243195
577;0.042160;0.333679;-0.044220
578;0.001877;0.868805;-1.322021
579;0.680817;2.492355;-1.959900
580;-0.057877;1.200928;-0.651901
581;-0.811371;1.069458;-0.053131
582;1.934250;2.038666;0.697037
583;-1.040726;-0.402527;0.141006
584;-0.409210;0.740265;1.538376
585;-0.073105;2.041840;-0.349472
586;0.762711;1.610092;-0.101440
587;0.603516;1.138702;-0.259644
588;0.095581;0.788452;-0.018661
589;0.016006;0.762604;-0.108932
590;-0.079193;0.738510;-0.147858
591;-0.160233;0.806625;-0.104202
592;-0.017593;0.828934;0.100296
593;0.179840;0.807449;0.249374
594;0.216263;0.933731;0.124893
595;0.070511;1.102493;-0.194489
596;0.233414;1.035614;-0.319199
597;0.492966;1.148865;0.131851
598;0.156937;1.266861;-0.151978
599;0.199326;1.422974;-0.238647
600;0.518646;1.427521;0.212921
601;-0.176590;1.119339;-0.496536
602;-0.516357;1.321823;0.319687
603;-0.136475;1.600067;0.465714
604;0.324539;1.228989;-0.286667
605;-0.013229;1.121155;0.078918
606;-0.018463;0.931976;-0.052856
607;0.012238;0.798645;-0.010208
608;0.030579;0.675461;-0.006256
609;-0.008652;0.492386;0.045517
610;-0.025070;0.383789;0.122070
611;0.040680;0.262024;0.110214
612;0.094223;0.345154;-0.112137
613;0.097595;0.737411;-1.034546
614;0.759705;1.899292;-1.939331
615;0.291733;1.466461;-0.661362
616;-0.473755;0.456406;-0.264084
617;-0.547607;2.179321;-0.918777
618;0.821152;1.113678;0.783783
619;-0.897858;-0.295731;0.259125
620;-0.438400;0.804092;1.269897
621;0.186981;2.103012;-0.306854
622;1.016937;1.735611;-0.096359
623;0.385162;0.837326;0.027054
624;-0.132172;0.750778;0.005722
625;-0.360672;0.792679;-0.184509
626;-0.316223;0.848389;-0.152084
627;0.110001;0.813644;0.031906
628;0.334717;0.818192;0.249741
629;0.320038;0.913101;0.196259
630;0.232452;0.986206;0.014709
631;0.017197;0.917542;-0.417908
632;0.221390;1.128510;0.101089
633;0.458115;1.239655;0.005707
634;0.197815;1.520081;-0.143204
635;0.597855;1.414230;0.051422
636;0.406113;1.375977;-0.322357
637;-0.490051;1.146912;-0.230179
638;-0.158478;1.629684;0.668533
639;0.482498;1.213089;-0.082993
640;0.353928;1.271347;-0.188049
641;0.151047;1.084320;0.049408
642;0.041580;0.923706;-0.035431
643;-0.081543;0.682968;0.082031
644;-0.092804;0.516052;0.105743
645;0.039917;0.436539;0.137695
646;-0.006500;0.313583;0.174728
647;-0.002762;0.288696;0.029907
648;0.021500;0.522415;-0.483414
649;0.252869;1.348099;-2.164413
650;0.983963;2.071976;-1.031113
651;-0.054169;0.513977;-0.220093
652;-0.253067;1.559219;-0.285995
653;0.848907;1.805069;0.293274
654;-1.027359;-0.110565;0.673309
655;-0.698135;0.580658;0.978897
656;-0.027985;1.825821;-0.097595
657;0.956070;1.897018;-0.065659
658;0.652298;0.895462;-0.135834
659;0.063110;0.676956;0.098190
660;-0.204330;0.760483;-0.128769
661;-0.286011;0.798035;-0.130447
662;0.036713;0.842529;0.031845
663;0.181030;0.875290;0.221542
664;0.166412;0.873398;0.143814
