index;x;y;z
540;0.180664;0.959930;-0.089294
541;0.263840;0.763657;-0.086685
542;0.230316;0.916214;0.190201
543;0.218964;1.121643;-0.362442
544;0.557480;1.255402;0.138947
545;0.350433;1.491730;-0.182465
546;0.286224;1.558578;-0.133224
547;0.213547;1.456360;-0.171280
548;-0.502045;1.083008;-0.801529
549;-0.386169;1.549606;0.795944
550;-0.233276;1.512222;-0.157196
551;-0.026367;1.218719;-0.004883
552;0.328873;0.779419;0.172623
553;0.205643;0.520905;0.124084
554;-0.140228;0.240128;0.253067
555;-0.196198;0.199295;0.318512
556;-0.215088;0.156265;0.126755
557;-0.397491;0.594101;-0.200653
558;-0.216904;2.480240;-2.468933
559;0.471268;2.032730;-0.941696
560;-0.589279;-0.274292;-0.033234
561;-0.077896;1.165848;1.100098
562;-0.142456;1.578293;0.070145
563;-0.215439;0.505386;0.754639
564;-0.154068;0.852844;0.176666
565;0.353302;1.200897;0.066483
566;0.202774;1.066513;-0.058151
567;-0.033508;0.785629;0.119461
568;0.155045;0.890976;-0.033325
569;0.010849;0.936508;-0.104874
570;0.260422;0.865433;0.116425
571;0.170471;1.084824;-0.159470
572;0.578384;1.246414;-0.194092
573;0.492172;1.516861;-0.022614
574;-0.078705;1.368439;-0.431641
575;0.385376;1.392044;-0.334473
576;0.167221;1.215118;-0.619797
577;-0.356216;1.599182;0.898544
578;-0.251434;1.778259;-0.093887
579;-0.083984;1.241730;-0.104813
580;0.148132;0.772675;0.189575
581;0.321808;0.571869;0.125549
582;-0.027573;0.248001;0.333832
583;-0.194168;0.129669;0.467911
584;-0.428650;0.144958;0.314346
585;-0.558411;0.570724;-0.019318
586;-0.002151;2.127502;-2.352020
587;0.701004;2.290344;-0.888351
588;-0.281769;-0.283340;-0.163376
589;-0.130707;0.914322;1.487106
590;0.033051;2.707520;-0.717850
591;-0.370087;0.153564;0.625748
592;-0.570587;0.517731;0.421051
593;0.397461;1.273163;0.061722
594;0.309113;1.230743;0.026627
595;-0.013153;0.664520;0.062805
596;0.193115;0.773926;0.155472
597;0.122711;1.002075;-0.125641
598;0.295853;0.820587;0.063736
599;0.267334;1.041702;-0.154709
600;0.490662;1.149002;-0.128845
601;0.387955;1.575729;0.001572
602;0.064423;1.426147;-0.201233
603;0.311905;1.510941;-0.444534
604;0.261551;1.093445;-0.314835
