index;x;y;z
489;-0.473969;1.280350;-0.165558
490;-0.498199;0.983810;0.149521
491;-0.073044;0.843674;-0.068420
492;-0.041672;0.694412;0.138809
493;-0.040359;0.429489;0.058899
494;-0.286209;0.241959;0.061722
495;-0.295166;0.088333;0.056122
496;-0.052155;0.257233;-0.198654
497;0.183167;0.724121;-0.637421
498;0.098755;1.629410;-1.490143
499;-0.147842;1.475647;-0.910797
500;-0.189270;0.478806;-0.920990
501;-0.880493;1.758286;0.585236
502;-0.260956;0.606033;0.805313
503;-0.157745;0.569214;0.545868
504;-0.333191;1.821686;-0.460037
505;0.320145;1.577835;-0.144394
506;-0.018311;0.678436;-0.188370
507;-0.222275;0.558411;-0.076309
508;-0.098068;0.831940;-0.062286
509;-0.132080;0.819214;-0.113037
510;-0.110626;0.629608;0.003189
511;-0.097656;0.591080;0.041061
512;-0.107574;0.743347;-0.136322
513;-0.058640;1.104294;-0.067688
514;0.006165;1.167252;-0.089050
515;0.098404;1.466400;-0.191086
516;-0.002777;1.422516;-0.285645
517;0.016632;1.322205;-0.214508
518;0.149750;1.498169;-0.146255
519;-0.488083;1.437866;0.265717
520;-0.530289;1.577728;0.007492
521;-0.491577;1.252945;-0.070251
522;-0.318161;0.989075;0.162888
523;-0.198578;0.982925;-0.034576
524;-0.152679;0.583923;0.075363
525;-0.037643;0.479675;0.075150
526;-0.243042;0.208817;0.130066
527;-0.277481;0.011703;0.064209
528;-0.099976;0.300964;-0.270111
529;0.070328;1.071045;-1.076050
530;-0.022186;1.604721;-1.188065
531;-0.331467;1.191757;-1.395233
532;0.030884;0.259964;-0.694260
533;-1.008270;1.352585;0.234055
534;0.111633;1.672379;0.235031
535;-0.113052;0.263779;0.256073
536;-0.218124;1.137924;-0.170731
537;0.074493;1.852493;-0.287430
538;-0.038620;0.883636;-0.090652
539;-0.349899;0.598602;-0.031525
540;-0.185898;0.712906;-0.113144
541;-0.130463;0.764786;-0.085587
542;-0.077301;0.771439;0.091904
543;0.025589;0.602509;0.117599
544;-0.088791;0.887314;-0.250397
545;-0.203491;0.989609;-0.091415
546;-0.050278;1.139343;-0.112686
547;0.276535;1.401474;-0.145798
548;0.288986;1.488663;-0.069839
549;-0.125748;1.432404;-0.411270
550;-0.401108;1.195312;-0.183517
551;-0.468628;1.401077;0.251205
552;-0.358994;1.561829;-0.048080
553;-0.518051;1.248062;-0.059799
554;-0.571198;0.791763;0.036179
555;0.095612;0.861938;-0.035324
556;-0.081985;0.683044;0.093155
557;-0.142624;0.435318;0.064178
558;-0.236404;0.221603;0.065567
559;-0.222809;0.141510;-0.013596
560;-0.047394;0.308975;-0.195084
561;-0.020996;0.819168;-0.858109
562;0.064041;1.592255;-1.542099
563;-0.142258;1.467484;-1.209244
564;-0.246429;0.839844;-0.786804
565;-1.008270;1.671219;-0.142197
566;-0.323425;0.186798;0.391479
567;-0.073776;0.919617;0.782120
568;-0.292740;2.044189;-0.532990
569;0.166977;1.194183;-0.003128
570;-0.183914;0.687958;-0.085358
571;-0.256149;0.755936;-0.050690
572;-0.027237;0.733597;-0.075912
573;-0.101151;0.646286;0.044159
574;-0.131439;0.625870;0.108307
575;-0.162659;0.593094;-0.108185
576;-0.134354;1.007980;-0.132996
577;-0.127808;0.978241;-0.105560
578;0.040482;1.316864;-0.134674
579;0.306839;1.191544;-0.151779
580;0.101761;1.518799;-0.224472
581;-0.157898;1.365570;-0.135925
582;-0.220596;1.451294;-0.247238
583;-0.658524;1.319885;0.359131
584;-0.376190;1.470551;-0.033127
585;-0.432251;1.337494;-0.164230
586;-0.445007;0.730789;0.104843
587;0.052536;0.910995;-0.145752
588;0.026276;0.688324;0.075394
589;-0.175323;0.470871;0.084518
590;-0.312805;0.325897;0.056656
591;-0.293365;0.287277;-0.038193
592;-0.063705;0.485123;-0.256500
593;0.096924;0.755142;-0.576477
594;-0.192261;1.130173;-1.251740
595;-0.082230;1.450180;-0.798950
596;-0.183411;0.715118;-1.011551
597;-0.645554;1.541748;0.268539
598;0.086792;0.960999;0.271713
599;-0.209564;0.580521;0.397766
600;-0.417511;1.539963;-0.050232
601;0.013779;1.582520;-0.247070
602;-0.213104;0.819839;-0.158539
603;-0.310928;0.754456;-0.140579
604;0.071518;0.768143;-0.016296
605;-0.044525;0.663605;-0.100433
606;-0.195297;0.723328;0.030579
607;-0.110870;0.690155;-0.015625
608;-0.013474;0.670731;-0.039185
609;-0.064316;1.057755;-0.158386
610;-0.191437;1.136993;-0.145233
611;-0.104538;1.232590;-0.079041
612;0.310303;1.426254;-0.253571
613;0.103363;1.243851;-0.049622
614;-0.131729;1.330933;-0.256790
615;-0.606247;1.160446;-0.075394
616;-0.558365;1.561432;0.153137
617;-0.406693;1.524582;0.056503
618;-0.489639;1.218048;-0.121262
619;0.043106;1.002838;0.034012
620;-0.051056;0.872009;-0.165634
621;-0.126404;0.604340;0.145050
622;-0.129974;0.396545;0.098312
623;-0.285965;0.234360;0.082840
624;-0.286484;0.129440;-0.066696
625;-0.012909;0.412399;-0.318542
626;0.064301;0.881378;-0.780487
627;-0.225922;1.553101;-1.442841
628;-0.132126;1.326187;-1.303162
629;-0.181213;0.728119;-0.746521
630;-1.325531;1.927780;-0.696503
631;-0.442276;0.310043;0.226898
632;0.041733;0.753601;0.801315
633;-0.202820;1.916336;-0.370407
634;0.210617;1.398102;-0.085495
635;-0.252899;0.684341;-0.222824
636;-0.437195;0.735092;-0.146271
637;-0.029724;0.777390;-0.109421
638;-0.022568;0.634140;-0.103424
639;-0.073624;0.569290;-0.000381
640;-0.060089;0.793625;-0.010330
641;-0.046906;0.890274;-0.219696
642;-0.140793;0.842743;-0.108658
643;-0.014145;1.237381;-0.077667
644;0.068817;1.500488;-0.206406
645;0.174667;1.462967;-0.034943
646;-0.018997;1.334488;-0.332306
647;-0.484695;1.355728;-0.266312
648;-0.537506;1.449341;0.410767
649;-0.337921;1.487549;-0.120087
650;-0.593353;1.188950;-0.044998
651;-0.187225;1.005600;0.146881
652;-0.213364;0.940826;-0.147690
653;-0.196777;0.495728;0.043945
654;-0.092133;0.314163;0.149048
655;-0.230240;0.195297;0.139832
656;-0.249893;0.208313;-0.022995
657;-0.111938;0.431671;-0.319916
658;-0.023254;1.002808;-1.013336
659;0.016068;1.658127;-1.307175
660;-0.097961;1.160660;-1.248108
661;-0.076385;0.400208;-0.834167
662;-1.094254;1.500076;0.284729
663;-0.156143;1.122330;0.364075
664;-0.214478;0.560181;0.452438
665;-0.353363;1.446045;-0.189911
666;0.129501;1.458542;-0.121964
667;-0.118469;0.922882;-0.130234
668;-0.183426;0.657639;-0.043594
669;-0.053268;0.728119;-0.136993
670;0.026581;0.714218;-0.060837
671;-0.185547;0.659103;0.040771
672;-0.147476;0.718628;-0.022385
673;-0.108398;0.900772;-0.210724
674;-0.054413;1.060776;-0.076080
675;0.035065;1.234238;-0.100555
676;0.220886;1.383865;-0.200073
677;0.138290;1.512299;-0.050735
678;-0.225494;1.453003;-0.482468
679;-0.374771;1.132874;-0.113617
680;-0.421326;1.402817;0.346283
681;-0.443222;1.492691;-0.222412
682;-0.625107;1.327576;0.098969
683;-0.201706;0.893951;0.068512
684;-0.113708;0.836685;-0.118729
685;-0.126419;0.516220;0.061096
686;-0.155945;0.314682;0.085846
687;-0.223602;0.134933;0.068985
688;-0.167862;0.183228;-0.069855
689;-0.033905;0.584503;-0.494247
690;0.050537;1.076675;-1.122513
691;-0.211685;1.335754;-1.130890
692;-0.387787;1.322067;-1.360413
693;-0.481888;1.240631;-0.565247
694;-1.008011;1.245789;-0.686142
695;-0.126907;0.141632;0.227341
696;-0.193863;1.169968;0.380417
697;-0.204636;2.152206;-0.394989
698;-0.047256;1.067261;0.017090
699;-0.299850;0.675919;-0.042969
700;-0.321442;0.739548;-0.137131
701;0.022461;0.690842;-0.099854
702;-0.043976;0.613358;-0.015869
703;-0.140915;0.689026;0.090836
704;-0.140457;0.749039;-0.076569
705;-0.070999;0.800018;-0.135101
706;-0.064789;1.061325;-0.249344
707;0.171906;1.331207;-0.116669
708;0.032669;1.437836;-0.327652
709;0.094894;1.308197;-0.022629
710;-0.091827;1.406158;-0.168152
711;-0.644577;1.187485;-0.092682
712;-0.358063;1.537460;0.285965
713;-0.298737;1.455246;-0.063873
714;-0.444214;1.397491;0.094391
715;-0.081802;0.961639;0.009735
716;-0.272812;0.869812;0.121368
717;-0.132965;0.472244;0.082596
718;-0.091293;0.429031;0.110046
719;-0.304840;0.294205;0.063156
720;-0.277039;0.269043;-0.057220
721;-0.192032;0.561966;-0.276428
722;-0.106308;0.934204;-0.758423
723;-0.037674;1.386734;-1.292480
724;-0.151215;1.402542;-1.121078
725;-0.131271;0.322647;-0.531281
726;-0.959702;1.358795;-0.009308
727;-0.123917;1.251526;0.079681
728;-0.178391;0.401657;0.120392
729;-0.183960;1.264053;0.084702
730;0.046295;1.574905;-0.114044
731;-0.213135;0.880539;-0.129150
732;-0.399490;0.678452;-0.033554
733;-0.044281;0.896240;0.028931
734;-0.083740;0.977234;-0.073456
