index;x;y;z
553;0.684464;1.508194;-1.286972
554;0.718735;1.453461;-1.055923
555;0.398163;0.925125;-0.649506
556;0.408752;0.673065;-0.241272
557;0.099167;1.263245;-0.146133
558;-0.085602;1.971619;-1.514435
559;-0.620010;-0.006042;0.345428
560;0.006973;0.730209;0.474930
561;0.172913;1.543716;0.000336
562;0.246292;1.315704;-0.105743
563;-0.164322;0.857697;-0.064941
564;0.026093;0.872299;0.038574
565;0.225006;1.005127;0.041336
566;0.242249;0.863434;-0.049637
567;0.201935;0.869736;0.010834
568;0.187775;0.863449;0.022095
569;0.098297;0.921875;-0.184097
570;0.134460;0.987228;-0.081772
571;0.209518;0.955933;-0.115997
572;0.427567;1.142731;-0.140976
573;0.554642;1.189667;-0.346161
574;0.616882;1.209442;-0.243729
575;0.399261;1.019989;0.044769
576;-0.244049;1.282364;-0.137360
577;-0.541473;2.075211;0.360825
578;-0.229156;1.525452;-0.033539
579;0.199493;1.034439;-0.355072
580;0.222260;0.879105;-0.068237
581;0.033493;0.709244;-0.006470
582;-0.060989;0.482620;0.042038
583;-0.159073;0.402435;0.043716
584;-0.224808;0.339569;-0.015427
585;-0.078384;0.417801;0.003143
586;0.177475;0.715546;-0.287323
587;0.682022;1.418518;-1.239090
588;0.806961;1.642731;-1.022156
589;0.337936;0.881363;-0.613434
590;0.217972;0.676880;-0.365295
591;0.382751;1.025894;-0.349411
592;-0.219666;2.421799;-0.214233
593;-0.491745;0.194717;0.798035
594;-0.179367;0.238434;0.580032
595;0.052658;1.527008;0.223007
596;0.383026;1.556152;-0.009598
597;-0.206406;0.882568;-0.139297
598;-0.024750;0.888199;0.033951
599;0.205612;0.940125;0.107513
600;0.226700;0.776154;0.081635
601;0.162903;0.841629;-0.024826
602;0.161423;0.925171;0.020004
603;0.135681;0.917831;-0.178986
604;0.280838;1.046646;-0.123093
605;0.285217;1.116852;-0.124237
606;0.381836;1.169098;-0.251648
607;0.451340;1.237213;-0.244629
608;0.461899;1.257538;-0.220734
609;0.314743;1.032578;-0.048187
610;-0.120529;1.319077;0.190109
611;-0.551666;1.947189;-0.011276
